Genotype	EV_V6	PH_V6	PH_final	DtSILK	RL_R6
GC_KE0022	4.32904558278908	69.2585488917653	120.254651326183	72.9528820995697	5.07413444228339
GC_KE0023	4.1669218672775	72.8352597262023	126.359352162337	71.3048810566852	2.09275156643801
GC_KE0024	6.51264730206404	93.4078763383843	177.53899910496	77.312626115611	1.31575904979078
GC_KE0025	5.1451141063717	81.5892272381217	161.086330175765	77.0452841064175	1.3662179772186
GC_KE0026	6.00595139200793	86.1551186742036	145.511349890952	68.2659837389656	1.9742227629201
GC_KE0027	4.89287772364651	73.2766992689491	143.630074329591	68.3031260613789	1.82557005727477
GC_KE0028	4.04118042806734	66.3908292951063	147.657659044476	73.5171294142685	4.36070072476083
GC_KE0029	5.42271084464629	79.137149300564	145.890987918654	75.4894500929676	1.288296914806
GC_KE0030	3.63104993712575	64.8738702692963	173.106169045306	81.1202753429039	2.22356743645696
GC_KE0031	4.47608017021429	75.611750015107	154.455923018883	71.7091079115289	1.68065325657894
GC_KE0033	5.2879028875538	80.7673105016974	139.811323274457	69.5930411583364	1.05595663285503
GC_KE0034	5.07935821990903	82.3131921438581	147.486530780501	69.759506023098	1.99873763948262
GC_KE0035	4.13192748933821	66.5730964599683	172.66307915603	79.3524743706802	3.21682207340078
GC_KE0036	5.03413345890833	78.3641135249271	123.220490008888	69.1326716323428	0.841564898328004
GC_KE0038	5.17094713610947	66.7812481754011	142.319267272443	75.8768768737277	1.43299080619835
GC_KE0039	5.21711686814179	75.2283027652297	167.978368618664	70.2185260933562	3.62519334310946
GC_KE0040	4.97849262128435	87.1271875554018	152.692748992466	74.4768709042313	2.61257037976964
GC_KE0042	5.21576304350851	79.4909340643952	163.442011079895	72.4201273975272	1.68683328337344
GC_KE0043	4.49325799186093	77.5944228851815	141.216592980131	77.9408220629516	4.66088401667641
GC_KE0044	4.41475432890263	70.0802648153565	164.421893900818	74.7157649302781	4.45502809618891
GC_KE0045	5.06332932173019	80.296468802452	169.240270922162	72.2095366481692	3.44401228013624
GC_KE0047	5.58949062005976	77.2478219158622	147.348366833857	73.9654447329547	7.39286392664803
GC_KE0048	5.41984002988717	86.781515997619	139.185993659662	68.0459461664511	1.26628136765805
GC_KE0049	5.42976781257656	80.4451523275808	141.171120540683	74.222297553606	0.29093512210068
GC_KE0050	5.8712911948582	85.6213185605794	186.062424608249	76.2474181870629	2.39037533988485
GC_KE0051	5.84339521965621	89.9192645389422	173.699307911088	71.4851853893277	4.14068008467557
GC_KE0052	5.22511131076339	77.9026122825158	152.728692063976	69.8863913964189	1.38782024437803
GC_KE0053	5.42769146407915	93.599285811451	171.30702866012	74.9693490708355	3.18789925901918
GC_KE0054	4.86936671620026	71.9501156502238	152.994806153865	73.626493998017	1.67109526891785
GC_KE0055	4.98181253574642	82.4365009332292	144.150353753323	71.2562083955551	1.13068504277554
GC_KE0056	5.77211527776343	79.3726507647852	177.002980161647	70.8916457384058	2.60410002665361
GC_KE0057	4.74743947693526	83.2518743711445	175.237515527089	77.0633873759298	2.90335986618158
GC_KE0058	5.38382962921963	82.4336567074481	156.02029334802	72.4375956700845	2.62138053793862
GC_KE0059	5.45162589402761	83.8498574989181	143.660514002899	70.6276060061336	1.16180500173956
GC_KE0060	5.12321995758626	75.8144285340864	126.199455221502	75.2984229758416	0.916373950570854
GC_KE0061	4.83062522267532	67.1142240081553	147.663745667117	72.8912477739534	1.96790628709072
GC_KE0062	5.65899619732018	82.7170502151291	159.88908926122	74.8587156018313	1.34400362188113
GC_KE0063	5.43517493706347	85.9537082222382	167.417518497502	73.8811590333508	2.113251371042
GC_KE0064	4.69958802018087	79.518941839815	168.502027714461	80.3478531041914	3.98851204833249
GC_KE0065	5.81005459859507	81.5104573433198	176.708699263431	72.7997269477927	1.48375501570656
GC_KE0066	5.2131559823999	91.4693922603221	169.139308567877	73.9110074162925	1.56525267704163
GC_KE0067	3.48076633366005	63.4860728464783	134.695463767772	74.1685152983293	1.26510841340987
GC_KE0068	5.03166153167083	82.7345511310549	157.394719418488	74.5682468490234	1.89603579134897
GC_KE0069	4.42375295935371	71.6419088944241	161.57001552833	78.5949504701716	1.99960624902035
GC_KE0070	5.34951000062603	81.1925662620565	146.901371781243	75.6646483280418	1.22607996932762
GC_KE0071	4.37852553746504	70.576432808447	165.984689872397	74.6042543592139	3.81399575017471
GC_KE0072	3.9959878925191	71.4261154662135	150.689378750458	75.5301509786562	1.43783670343536
GC_KE0073	5.48368664754616	77.6549424290702	153.769676518842	75.3530097286423	1.04430687257368
GC_KE0075	5.58366174323068	85.0309403736762	167.245674199931	79.6209138078131	1.53311031613287
GC_KE0076	5.85409051504339	94.665451176381	180.417510864782	70.1840718855776	1.17079990630946
GC_KE0077	4.99124925279111	82.667901322504	180.442510806536	78.5939086131025	1.38840844258598
GC_KE0078	5.32294892952164	79.6546142547103	153.041878387492	75.249453312925	2.9761257127154
GC_KE0079	5.67166344765115	84.7095934110973	172.121910023651	80.7263595136271	2.18883850263438
GC_KE0080	5.24812603897523	83.9395433246677	167.679329680318	74.1880617973081	3.02075373701016
GC_KE0081	5.75805696860525	87.1329090563173	158.362409806603	73.7284945617175	3.64842152546539
GC_KE0082	5.22414338146903	86.8663380293027	151.336527380167	74.2912675374051	4.225263892857
GC_KE0083	5.46485986482522	77.1267612510074	183.762529977816	74.9805717256887	1.47928400151832
GC_KE0084	5.45927857319139	87.7029787120298	168.741019806161	73.3567313206588	2.33248798187936
GC_KE0085	6.17173193090465	87.5613666381488	160.582219014968	70.2890771093517	1.87082859907515
GC_KE0086	2.68134633848423	60.3206803850553	141.174102428234	75.0798980285742	3.51388650069012
GC_KE0087	4.94873934605425	82.1057646735159	164.641445412951	75.0304119019066	2.14712278607918
GC_KE0088	4.35355075029717	77.4563874644236	165.727636380314	74.2784528367934	3.20307112789789
GC_KE0089	4.97273786033258	78.4917561328643	144.956647214326	70.2814817138112	1.10646879444835
GC_KE0090	5.07427711581137	76.9138958014361	144.700555179793	74.0033758676406	1.52925689249346
GC_KE0091	5.21749996884589	84.0688243916774	172.838770803474	79.7301927052526	2.09818323644396
GC_KE0092	5.74477840184699	84.829997680663	182.302985737802	78.7576891759219	1.1880663483934
GC_KE0093	5.14006606133733	75.6844962329739	135.836888926924	70.9503069503445	1.2911024740386
GC_KE0094	5.42700837755531	82.8548271707032	173.273026872283	74.7147766294569	1.55784292436503
GC_KE0095	4.82631066901719	75.9118333613562	170.355134149563	70.6856220844866	2.05059995204752
GC_KE0096	5.33380848121986	92.7610091719542	164.001226524781	70.0325717425251	1.31167321386929
GC_KE0097	5.4536619251982	82.8627416545866	149.249737709423	67.8845983759067	0.25895385480323
GC_KE0098	6.19210159150721	86.4080722853951	155.446913245937	71.0270360381333	1.01044476162672
GC_KE0099	6.00782078432966	80.8554734232906	153.985812762706	71.6433702482084	1.96211598183076
GC_KE0100	4.87309623516903	71.3179028972581	131.87915657684	67.9306927248828	1.64239927079176
GC_KE0101	5.7202371327949	91.323679113179	153.783763833658	74.4284723423965	1.6657847402309
GC_KE0102	5.03589685973461	87.0315627092842	169.370612632026	76.0793485179377	1.60600718519127
GC_KE0103	6.47795529075092	89.9573674628166	168.012284113531	76.756940756991	2.78546667709264
GC_KE0104	6.14396211052026	88.3871597097449	142.630341035392	68.6802880736882	1.15305159346522
GC_KE0105	5.33378494127568	81.4277996526207	152.706421604304	66.9257378802013	1.23594727932422
GC_KE0106	4.37466667508166	71.9111740292943	138.531330937941	73.8493640396727	2.13069015361778
GC_KE0107	5.70775297540798	85.0788040087102	146.321412788853	71.7781921909893	1.85010824434101
GC_KE0108	5.6721921517192	85.3906231185582	169.893217457676	73.7092407409045	3.8733792838582
GC_KE0109	4.85894652921789	73.6158674197346	162.919602915083	76.8474242604917	5.51811592450202
GC_KE0110	5.83928126389642	90.7698219472051	178.648366262592	72.6523831185092	2.59960748778871
GC_KE0111	5.61103529714895	80.7038364315909	151.925265822606	76.4401150073164	3.45754132354134
GC_KE0112	5.78527984581682	88.7458317118534	143.319208931857	69.1794963468713	1.21435413110063
GC_KE0113	5.22975071510474	78.4634243917823	152.014534256931	72.6372150562307	3.99082795141229
GC_KE0114	5.21973577954652	80.1443565328281	148.705005504373	75.1609602975206	1.02728325719934
GC_KE0115	4.88127358637062	75.0489360363926	157.93131168714	75.6276159929433	1.52025828417313
GC_KE0116	5.08687372096561	78.6581572685389	170.086197631605	73.8888806515527	2.51266691099397
GC_KE0117	4.76000492142181	76.35096401071	162.779380107205	73.7360133857034	1.43764727918092
GC_KE0118	6.07027883508937	98.3243757373788	186.586492293145	67.1864784780529	1.68481700801352
GC_KE0119	3.49867739936582	69.1621991489859	146.339641045634	73.7526656678565	1.33712103637312
GC_KE0120	5.19774145841719	80.9133134305198	148.525916946245	73.2033151078269	2.01890034659307
GC_KE0121	4.20910246733734	79.1318642141128	148.900880487299	72.2878648099455	1.69566961415756
GC_KE0122	5.21993537930074	81.4337409084236	156.933779101477	79.1451993082966	2.49156759043225
GC_KE0123	4.75198499149523	74.8065080222062	143.761254507203	74.2735890522941	1.35107696444253
GC_KE0124	5.53486298609717	85.0213072411653	165.77788657286	73.3342418093751	1.68216115322592
GC_KE0125	5.15355563588237	86.8051692229877	165.936618316897	71.6964739527023	5.19986881881704
GC_KE0126	5.89107629478322	83.108676677166	151.510153816146	70.285293525683	1.56703906803564
GC_KE0127	5.3142872245377	90.701473817793	161.398035396625	78.7080484212924	0.023222165018159
GC_KE0128	4.65929600122131	81.1876490701741	148.744658894947	70.1489075238982	1.0445712997211
GC_KE0129	5.43841873908776	82.185178927564	165.983082763113	70.3921236612851	1.00786472486963
GC_KE0130	4.77931717872569	77.8321873506885	175.386528805959	77.2876147613799	1.75840350673598
GC_KE0131	6.02208223313297	86.8302303643443	161.500880159861	73.9822381661767	0.928902727300805
GC_KE0132	4.61392039266181	69.97028598131	135.070007300552	72.4117500694771	1.12508849534056
GC_KE0133	5.26041338423361	80.7761534207358	144.569269362803	72.487348192817	2.18956100604374
GC_KE0134	4.87290433800873	69.8693418130931	120.890585945214	73.6055074982797	1.39389701762433
GC_KE0135	6.22089234882533	86.7422245817744	143.46952979701	70.3213198301948	2.4875108819811
GC_KE0136	5.24310809146828	86.446304403655	169.050805029906	73.5488189143601	1.05828128953046
GC_KE0137	4.70928895214566	73.1393352849234	153.942096630575	80.0902245850915	1.24063037791539
GC_KE0138	5.76179744374933	90.2709917634868	155.021066859191	70.4057632595049	1.30826678819187
GC_KE0139	5.67757997404213	88.4315767318533	160.236930214898	75.5211411174265	1.34280007077297
GC_KE0140	4.82688834511988	74.3759280348122	153.894739277096	77.944829643392	1.46497720072418
GC_KE0141	4.61796723707701	78.041199000097	159.129642968624	82.1659431746569	1.34068989010564
GC_KE0142	5.51323110864486	83.1182415781162	157.410985091286	69.8604302840066	1.87565765933158
GC_KE0143	6.14118385335944	93.6145162775958	162.012072644355	71.7172206503282	1.28754123535743
GC_KE0144	5.31094091849713	85.7297219856235	158.844577873168	69.75956527591	1.25445348192904
GC_KE0145	4.25178557313584	76.2854204934078	171.154408720067	80.3384233414696	4.274461134131
GC_KE0146	5.95218513059861	93.3924088090398	168.937838727793	78.0056743886093	1.50037912474673
GC_KE0147	5.0692496727553	77.5227322622775	149.171468291137	75.0091881752293	1.1657237693599
GC_KE0148	5.01482379262647	75.5487729919678	151.055572377841	76.1465146753854	1.2565199852255
GC_KE0149	5.05349160223533	76.4433680850993	138.346135915033	75.6339122866731	0.790171366390125
GC_KE0150	4.49920064581737	80.3544773801737	163.19474918498	74.4573342872116	2.26748353364117
GC_KE0151	4.73707679939879	67.526015815636	153.445179607631	81.4950810094093	6.28582417387311
GC_KE0152	5.32741047683533	77.9692630273538	154.194933006228	76.2139381461175	5.09970331151966
GC_KE0153	5.20771197284086	80.2021912667987	147.620235208936	74.303904954342	1.24451292968468
GC_KE0154	4.76755044515682	77.7434775030963	159.628009853177	73.159690325304	4.41728788998435
GC_KE0155	5.03797260165124	74.7051715878546	137.063296817286	71.6954131231428	1.37377846350934
GC_KE0156	5.36713933790407	85.5142987449185	160.270753179856	67.5534477383206	2.67259224726235
GC_KE0157	5.19288278812786	83.8615475079412	150.783092261174	69.2417820529271	0.998449517491188
GC_KE0158	3.44634973998281	70.8129668689429	162.837322068532	83.1664207839569	1.99788599825413
GC_KE0159	5.55582338772395	86.9406114714039	169.930196217344	74.1734979220347	1.31067024487416
GC_KE0160	5.10259967182657	82.4905210682418	146.538321461145	72.9254455033983	1.26103507248515
GC_KE0161	5.43848096695659	79.9655980044212	174.633513252918	74.5389726662354	1.77458791119634
GC_KE0162	5.60883402983527	80.7051373038136	169.843074889874	75.5787147268114	1.40175307070664
GC_KE0163	5.11550258021521	80.1787594223924	173.398290876252	73.0616796334471	2.07641529731121
GC_KE0164	4.93570012839373	81.5612069530179	138.652279803674	72.4635133874714	1.17094995505896
GC_KE0165	4.45880752490338	74.1780342366503	149.28220112223	75.5971094872586	2.05087324311588
GC_KE0166	4.62603522946589	72.3633195483141	174.495835078719	82.17233111649	3.8766564928452
GC_KE0167	5.51469113085511	85.2697991919305	167.278268694309	68.6156187131263	0.680981620525236
GC_KE0168	4.95596405518729	78.5561843151728	155.691457591673	71.7464305247952	1.66228042859116
GC_KE0169	6.39779617981112	93.9832676809937	163.429090438007	69.4583195593285	1.07439837440047
GC_KE0170	5.36155403004444	84.8303818962163	161.994887577658	82.9540805293781	1.4784841118683
GC_KE0172	5.76026251722269	91.0833134685461	143.163283654844	70.1433377640192	1.63322293653393
GC_KE0173	5.22186955757344	82.4784983573832	165.684357961936	72.0682147791308	1.38817616629294
GC_KE0174	7.0956342690357	104.054456604598	197.442868403921	72.0987031998862	2.6840199040492
GC_KE0175	5.41704628312423	85.7440671626627	173.217233538506	78.1284445007213	1.55939312704768
GC_KE0176	5.52789202962418	88.2018470891042	152.365606795017	74.5452348361768	2.0743849233059
GC_KE0177	4.50205357142227	73.3210993677979	173.584921079247	74.8646598652932	3.8549573521354
GC_KE0178	4.04316078450553	68.1311900024116	157.073174132527	74.4696614228201	2.00258838780393
GC_KE0179	4.97004358306043	71.7058964479021	170.447056966542	76.8491665292229	2.20000339004526
GC_KE0180	5.47295936230073	81.1886482386982	148.562645788269	73.6287046765364	0.747374031778111
GC_KE0181	4.2780166645312	68.0538422668355	129.267477573187	75.5920079361815	1.21163470532643
GC_KE0182	4.65091353908752	76.68983763039	153.60968568731	77.4460781044774	3.7007103651823
GC_KE0183	4.9288836562801	69.4602959251253	150.868259351786	83.5090319685524	3.11090238886823
GC_KE0184	5.17862866598011	77.0273636388651	147.079636179531	73.7181106269443	3.2555992593593
GC_KE0185	6.64463552900592	93.2531902846211	180.851582937971	69.7238766210784	0.986661805130794
GC_KE0186	5.26183107915139	84.497238969415	142.368112319012	74.5502929897681	1.70992895126168
GC_KE0187	4.85494700011125	71.9889259272787	144.916664103758	79.4101584328926	3.11472457687859
GC_KE0188	4.68633128520101	72.481888555409	152.269786881107	73.7871508675171	6.20574328466249
GC_KE0189	5.53234962130754	83.6514263104666	161.464040297325	77.0241233002574	1.09655019095047
GC_KE0190	4.9204644571662	73.2455049126757	157.235400833604	75.198366584781	1.20697105360651
GC_KE0191	5.55574538542268	94.2589604220658	161.312276110875	67.590792614919	1.30711191020745
GC_KE0192	4.45797246882261	76.8784961314572	152.871260474357	80.6155332271888	2.78316284241577
GC_KE0193	5.8508098968073	83.7469191553365	163.042411722773	72.5391150080663	1.13245460787104
GC_KE0194	5.10081037150021	78.9093376727744	160.384210534348	78.3555720937099	3.34952990890727
GC_KE0195	5.71261394119242	83.2079873104718	154.798874210538	74.5025048981667	1.13560281209468
GC_KE0196	5.61587599483688	88.9902465174538	174.608768688613	72.0845551336172	3.53985207026167
GC_KE0197	4.981369683317	81.9011314267821	165.796585817868	76.8775157776137	2.11137274895312
GC_KE0198	4.69349939789489	65.6869016666924	159.353486276603	75.5065211407888	0.963338682353233
GC_KE0199	5.51133834573979	84.2915143418967	168.474490142774	71.9627896056108	3.17492707631284
GC_KE0200	5.38109509340919	94.7785644922129	193.936482588087	73.5341975971647	1.78054048921274
GC_KE0201	5.1909755517477	79.902899837472	159.225900402483	67.3815084147584	0.77911846698601
GC_KE0202	5.62570551901012	85.667648133427	143.412551148628	72.0736271690208	1.7284118849669
GC_KE0203	4.07638047188737	68.2885101766652	148.84903385845	70.2543194393185	1.31849511317962
GC_KE0204	6.88820543800027	96.766285078518	175.596398781552	69.5105536542946	1.32995406258433
GC_KE0205	4.97980691531595	76.5528153353387	151.150395346137	70.3493696076767	2.95130060022567
GC_KE0206	4.01900138543846	70.5013985289877	133.925473844097	77.7855639896602	1.31618441203571
GC_KE0207	5.39739323228711	83.3843061808845	140.580672123632	67.7224295464602	1.12932822468141
GC_KE0208	4.95806067095433	75.3140285989176	167.722280403498	73.5528361355035	1.0198470841956
GC_KE0209	4.43891334086911	63.7839468053056	152.026560542636	85.9125017658181	2.86286588414836
GC_KE0210	4.44028545532896	74.3428764210202	131.74685278226	73.4711933382302	3.56360674396584
GC_KE0211	4.97392291798341	75.3629813756857	147.236578271172	72.0836566714709	1.37776719448273
GC_KE0212	5.20891803959405	73.3568389362443	137.54849365289	80.1087399933122	1.84944936482445
GC_KE0213	6.02773812767361	86.7450812006419	161.448756577989	73.7317416749106	5.43732264815803
GC_KE0214	4.79800617920906	73.91323893482	160.389427565621	73.8696890528632	1.15271510657849
GC_KE0215	5.89083380771424	89.5171157161938	164.34883987755	73.1784835829517	2.23582375134404
GC_KE0216	5.17564342307725	81.6378357095996	167.778235052967	81.2376985181212	2.33676249592854
GC_KE0218	4.93037778722461	75.770368014139	143.240344180075	74.4837944840718	7.46240929278683
GC_KE0219	5.40777306517404	77.8817080380675	177.152585838443	74.8409635306215	2.91521523419168
GC_KE0220	5.73025538239499	82.5647843142524	158.342858124634	73.2804349284491	1.58121523224033
GC_KE0222	4.46797345665452	67.0550703571091	135.965136390761	74.871237214127	1.10342507978811
GC_KE0223	4.81016785923713	80.0132589440567	170.99869433528	75.0992216464634	1.77951512401263
GC_KE0224	5.21781371301291	80.7779100599557	154.039708002687	65.1992699226344	1.14427477474061
GC_KE0225	5.47677082501039	86.1451977561765	178.861251680967	78.4141318646523	0.760319256835887
GC_KE0226	5.24267282548411	75.2866646091443	152.446234626671	69.1102158183723	0.64453724944206
GC_KE0227	4.45796237365959	73.8812215956857	134.852255256185	75.6891598007352	1.30239762926075
GC_KE0228	5.96102309901187	87.2824128198543	142.499159448601	73.5734065304475	1.15918588575873
GC_KE0229	5.67797140003653	85.6663387643002	152.133304250252	72.1219447216904	2.11756909371922
GC_KE0230	5.11068610435701	82.4528233716126	152.484397120776	78.1145842190994	1.61226458224779
GC_KE0231	5.18813704514801	81.8905658668744	179.685025993096	72.8272459572598	1.26611443436593
GC_KE0232	5.02314038749513	77.9231622950399	152.110871827469	70.8962735443789	1.60759572932777
GC_KE0233	4.60564558350247	83.2846598368556	148.65380732277	72.8617739786357	1.47190048457541
GC_KE0234	4.58012785329985	75.1019349513633	143.403966315891	72.0361649871217	1.8591883552762
GC_KE0235	5.41038864364115	86.5985754991656	159.212102933555	70.5795050995597	1.49180991552085
GC_KE0236	4.80029263741934	83.2570176930713	158.431669463624	75.1144326275213	0.459043689590747
GC_KE0237	5.9672279066099	91.3256807364417	170.539131408195	72.7059213281503	2.19503494501323
GC_KE0238	5.72351093430346	81.5077983716028	141.839818127722	76.4105116574208	1.61603078004297
GC_KE0239	6.08552346618805	88.1950348921146	151.873606568309	69.6084143867977	1.11603199938972
GC_KE0240	5.862056754805	92.2279117580381	156.739549331906	76.1520251346707	1.44953359534588
GC_KE0241	3.36826002692624	65.6277310418313	142.42672771072	74.7372087154487	0.945313793043994
GC_KE0242	5.81455416649632	89.0991893603674	157.634578844203	70.2750418917566	2.1956443837012
GC_KE0243	5.02816468587487	77.8347821055456	149.273590718612	71.2738911838539	1.61633513859207
GC_KE0245	5.96238174161868	94.1451578807838	169.20436244218	73.780194607236	1.63776528604585
GC_KE0248	5.59566218807876	82.2458252263455	145.74484119568	77.705907572296	1.41484257002236
GC_KE0249	5.40699227425554	80.4306314074269	194.069378918449	79.5774534632237	2.05021567539558
GC_KE0250	5.27242793261685	82.8812276369257	146.849506160636	74.1635240962786	1.70789537051437
GC_KE0251	5.87106930095547	91.5786136595064	174.016300261371	69.224678275925	1.18891189240929
GC_KE0252	5.4435052146409	84.7387269984357	163.244739783523	74.7687385675045	1.82491181182462
GC_KE0253	5.2513781815346	83.1837891908092	146.538518486517	69.138704828536	1.05345788888166
GC_KE0254	3.03514648953321	61.9440724158003	126.458965634592	77.0352349111199	1.02528464059418
GC_KE0255	5.28210464623708	78.7945526821797	165.15833781	76.2349114413269	2.24852971249904
GC_KE0256	3.77118193581083	67.5406376729682	154.935931238996	78.6903997489541	1.47793890329331
GC_KE0257	6.29779331563914	89.7260272913521	167.928597860309	72.7374336013529	1.54193259037703
GC_KE0258	4.26406576306663	77.7053884766444	144.750877023132	73.0889791552485	1.15075830760842
GC_KE0259	5.55724766018433	78.7040278561582	147.803975091154	71.7296149551446	1.88331562697032
GC_KE0260	5.00043662288537	81.49677134778	161.71842994291	74.622025558064	3.53500516304824
GC_KE0261	5.38577654651473	78.5400889743865	158.604932901023	73.4961383729278	0.774604963230631
GC_KE0262	6.08903028504105	87.2091421692847	177.641358722897	73.2874039138431	5.08032384273094
GC_KE0263	5.34989716013782	77.6806920448129	135.09662939551	66.2097478482675	0.65511298975387
GC_KE0264	5.24904323330645	86.2083233113349	182.338344618382	75.4772391430966	3.45573033263874
GC_KE0265	5.05940975823845	80.6311811708075	150.16540922088	76.8456871808117	4.76865762223741
GC_KE0266	4.60199311360332	71.2623173370797	131.777344916218	74.9054643769876	2.17230628826568
GC_KE0267	4.62227678068628	75.6462935933538	158.500272223122	70.190441967844	1.15242843020551
GC_KE0268	5.74491417064908	85.4856547657583	176.79830976992	76.3296911429879	1.76756968107238
GC_KE0269	4.87087232140764	72.4278795815442	162.550339071005	71.8533115982345	2.38952534339983
GC_KE0270	5.49556975781894	85.1635131968855	204.614176920048	76.5818554306166	3.33696815689099
GC_KE0271	5.81144489111695	92.9808148930455	150.522427475259	75.8358203721336	1.21319552333111
GC_KE0272	5.79986031518085	87.6640306004909	185.92065376204	73.6395366078952	1.25191645424739
GC_KE0273	4.49335973812963	73.0525679162563	153.907423436527	80.0345354225905	3.05124712049338
GC_KE0274	5.93702394660776	81.8526992491909	174.325509033463	75.2267204982638	1.61900234617355
GC_KE0275	5.40728871560286	77.6586012365082	156.796523144973	73.838987557251	4.60108824495612
GC_KE0276	5.77974744779418	86.1147309084406	158.814153811284	74.6728217283038	3.52090218564581
GC_KE0277	5.06050051341524	88.8342505133268	169.884683449358	81.8675349245536	1.06052158889326
GC_KE0278	5.43815317229179	86.7788750631437	156.001294181294	74.4955998353584	2.31662351792976
GC_KE0279	5.83034821761607	86.5554789041277	155.264467043551	71.7052993770759	1.5652094426458
GC_KE0281	5.04258178073977	72.972622294031	138.573148304256	67.9773647649049	2.70305221069733
GC_KE0282	4.63352940510636	71.3175327710546	156.789827152639	70.9897306842322	3.3973100448827
GC_KE0283	4.95039809696232	81.3807568640172	148.477020290369	73.5121978779236	2.35649397426755
GC_KE0284	5.5500047979672	76.516119438741	133.354763740463	68.9529526002162	1.31036045319966
GC_KE0285	5.52588352878094	84.5000507478159	151.079817449668	68.8634625432349	1.05600386329366
GC_KE0286	5.53101184486972	88.7972236477319	171.96878000475	77.4055152052519	2.23644147354085
GC_KE0287	5.95984118415677	89.3765065109127	168.610130335219	78.3557789568554	2.63077208627268
GC_KE0288	4.71526069776607	86.9890256846411	177.681188833341	77.0287937010249	0.796265516361179
GC_PE0001	5.523483689833	89.4312933673701	159.140391796519	76.3558685339596	1.22066810788832
GC_PE0002	5.77290840791203	84.8360566563618	133.087377571792	73.771952648878	4.12605641952222
GC_PE0003	4.19409214581618	78.7671651179512	133.196267214292	72.5622695040456	1.19738689793157
GC_PE0004	5.71351484126332	86.735965714034	157.853556402458	68.9093460176386	2.19597779904838
GC_PE0005	4.61246343682731	75.8029001460664	131.619198720634	77.1148948986915	2.14791817906863
GC_PE0006	6.40759053568592	98.9416901301388	164.197174903074	72.2951625567833	0.919291050333153
GC_PE0007	5.54077414098075	85.972036379326	163.999536701174	72.0471825254027	0.943263401138952
GC_PE0008	6.17383718797146	88.6310108744934	158.140991356601	67.7401054487209	1.63922178406557
GC_PE0010	5.95877882105933	93.1738897624325	168.699146249292	77.2329642386011	1.93504857699644
GC_PE0012	4.4157650624262	73.5305768248152	136.121888983905	75.8212476723879	2.51887044994229
GC_PE0013	5.45434060261656	84.1116268056823	146.549872081656	72.4527537637191	1.50300606041352
GC_PE0014	3.87683462358688	77.5616640151547	141.974431393562	72.6521995763339	0.781431314628752
GC_PE0015	6.30287949955072	93.8437095722893	154.291380868516	73.2165884479924	0.913890940555462
GC_PE0016	5.21427250197938	79.6447142159882	129.618077756032	66.8949509670096	2.5109187270707
GC_PE0017	5.03899066604478	79.3430584198657	151.588776789458	74.6629731386875	3.55483519555184
GC_PE0018	5.56659718894458	84.5171077452364	138.604145950122	67.9928498070309	1.49214468699595
GC_PE0019	4.92791997455373	77.5709905832108	125.164224798988	76.9097079912802	1.22037972822599
GC_PE0020	5.77235789932497	86.6841433452705	153.562154264223	72.9332280652143	2.69307769575142
GC_PE0021	6.03815583883771	99.0532957342085	159.55012553065	72.1536801071041	1.03364239839467
GC_PE0022	6.35152881788341	91.6978466411479	150.989216477535	67.8697223920755	1.19696590947014
GC_PE0023	4.56342555353299	82.4001760040334	148.347520590834	79.3929659921932	1.87850603508367
GC_PE0024	5.83637297682413	94.7559799200561	170.46524123745	73.3270207416591	1.52021441197274
GC_PE0025	5.47731092062434	79.8480908362686	163.952049294175	73.3604019292047	4.4120039828622
GC_PE0026	5.04696262436627	86.1303759227671	150.289806338402	72.8516820431673	1.40521826732693
GC_PE0027	5.21863119701093	87.7530862037953	156.424068597346	73.1915568294232	1.14645978889629
GC_PE0028	5.54780463622096	95.5125810472258	155.366161798501	68.2651084512723	2.66223418866864
GC_PE0029	5.50411117911904	88.6479497771959	161.863107589456	80.3464889904582	1.20440954789346
GC_PE0030	5.20962891483211	83.7293965838987	150.660952427572	74.8502662702145	1.98855084861485
GC_PE0031	5.00077338428819	80.167699843212	168.987334117408	71.9857375597666	1.0401924432649
GC_PE0032	5.51986731404818	88.1426701498799	158.185565567623	66.8840631549892	1.36841516004609
GC_PE0033	5.82024802923779	97.3149861006732	156.604762349213	73.3416484108542	1.41689134029942
GC_PE0034	5.42260610892159	88.0099928180587	166.876135984766	74.1517629139964	3.07689445288079
GC_PE0035	5.71955101804815	99.9896947496925	146.474093784728	73.1452680269512	3.59286042834973
GC_PE0036	5.71729732648471	90.8098259031874	166.580732104448	76.3040075729785	1.04457665082153
GC_PE0037	4.99866575311637	76.7626738857797	127.255488696958	67.7619915417164	-0.110620945889853
GC_PE0038	5.39998991374356	80.8343996090619	144.32848754867	75.1705464133642	4.74834585626654
GC_PE0039	4.95719161838525	82.3528036338991	136.642623229876	70.9300013293616	0.867498326983237
GC_PE0040	5.46451215042164	91.239977926135	157.833358442226	76.9772666332048	3.59357839487985
GC_PE0041	5.22005602750104	83.79315615217	134.435962173305	74.3782350015203	3.53679368251225
GC_PE0042	5.58458377116157	84.7905485238801	128.676009533146	79.0619583953768	0.864754323525294
GC_PE0043	5.60239068645818	88.9236185214172	163.463532460253	67.8476126686447	1.01806282164299
GC_PE0044	6.29156820506621	89.0252582783394	159.966141857475	74.4273500855127	2.3501485768207
GC_PE0045	4.72654303739619	80.5965656835799	136.310464831388	79.2945339773216	1.30379357158891
